date,order_id,item,price,quantity,total,customer_id
2018-03-02T04:52:41.000000Z,c66902aa-ddc6-431c-bddb-d675751fef7f,Glass,42.0,10,420.0,b13b4081-f816-4cad-b256-e8219816b105
2018-09-28T18:44:00.000000Z,391be8de-093d-4395-93bf-9ae2d6abc41c,Bottle,21.0,10,210.0,35679bd3-687c-4e88-9067-e26979be398f
2018-11-01T08:05:07.000000Z,e1805391-bb4b-4f70-8ed3-a073b190ae35,Mug,21.0,5,105.0,ab7bd382-fe4d-42de-bbcd-b15fe11bd04c
2018-11-01T00:20:03.000000Z,735f18b4-eff8-43fc-bdee-2398b53be528,Teapot,30.0,5,150.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-06-23T22:57:08.000000Z,4d99827b-c4ee-4a6c-a177-0a780b9886ab,Teapot,20.0,5,100.0,7a6333bb-9868-48cd-939e-2c402865af63
2018-03-24T00:14:52.000000Z,83bb6b9e-7131-4867-9e7a-edb6e792bc78,Papercup,42.0,10,420.0,55f2f3d7-c05b-46f9-b12f-0cdaf1eb4351
2018-10-01T01:56:32.000000Z,4afb0576-71b8-4e8a-bc64-da6a3e3b67f5,Tumbler,42.0,5,210.0,09b1052e-cdd3-4bfe-9a4f-a8bf00d80de8
2018-09-26T04:33:08.000000Z,b1f8c49b-f277-445f-b503-2203b1e028bb,Bottle,15.0,10,150.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-10-28T05:29:15.000000Z,a4f26e5c-2450-4a74-9095-9b8a6191d5ee,Bowl,21.0,2,42.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-04-18T07:09:41.000000Z,4f9c3af7-f585-4b9f-ab88-ff70857a1027,Bottle,10.0,10,100.0,b18578e4-9927-4f8d-9d20-ad0947a12c2e
2018-04-21T16:44:05.000000Z,f168fbe7-8c66-40bf-abde-d4353492f3af,Teapot,21.0,2,42.0,d5eb1ae5-7bd2-4578-a0a3-7e62a93155d4
2018-12-06T14:15:07.000000Z,ae804753-fd52-4e69-ac75-244079d645f3,Teapot,40.0,1,40.0,5ef65202-a26d-49f4-8545-ea886c70037f
2018-11-19T14:46:37.000000Z,2496aec6-dcb8-4598-befd-8ef675d2afa8,Bottle,20.0,1,20.0,ca548bee-fa3d-4e15-8234-0271129f3f2b
2018-12-27T23:28:27.000000Z,220f7d37-b6cd-419b-b745-cd03449325ad,Tumbler,5.0,5,25.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-01-06T02:08:19.000000Z,b4b429f7-f451-4534-8508-17c19522eea5,Mug,21.0,2,42.0,b78b5287-a32b-4a75-8f7a-4decdf9ad51d
2018-05-27T10:26:41.000000Z,67beea08-ca67-4a36-9097-a7eb3ae2c32d,Bottle,20.0,10,200.0,1e2342e8-808a-473b-95ac-4bc5e1dba449
2018-07-20T12:35:43.000000Z,a9b92841-2554-45c8-ac22-5fb7d5499e8e,Glass,40.0,2,80.0,26ac479d-9500-4d1c-989c-e60c6314d586
2018-05-14T15:03:15.000000Z,dcd88716-7b52-4558-8c4e-37995540de69,Mug,15.0,10,150.0,4835313a-1fa3-4366-a2ba-c0df2fdccdb5
2018-08-11T11:23:22.000000Z,04413c91-5bec-4ffc-b995-896f31d401f0,Glass,30.0,5,150.0,a35f3d61-e875-41c9-b60f-3d264ba732a1
2018-04-30T06:25:23.000000Z,8a932fed-2624-4a97-aff1-72afaf31ae64,Bottle,10.0,5,50.0,73f54a02-475e-4f2f-aaa1-388e3f75c139
2018-05-05T12:09:22.000000Z,4d470a6c-e2a2-4ce4-8118-1fb57749fd34,Teapot,21.0,5,105.0,529987f4-d64a-4ed0-9cc9-b4c55863ac88
2018-02-20T08:01:58.000000Z,154a73a3-e484-4306-b0e8-2decf2bc0db9,Chalice,30.0,1,30.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-11-08T11:48:49.000000Z,48bd7b0e-7a3d-4e28-af96-b8df22a9259c,Papercup,20.0,2,40.0,ca548bee-fa3d-4e15-8234-0271129f3f2b
2018-05-13T18:55:34.000000Z,62ad2daa-e151-4d03-98b1-4c7f4099e271,Papercup,20.0,10,200.0,7229d68e-4388-4e77-9f32-dd2a1ef31f92
2018-01-28T13:46:52.000000Z,d7a2ac31-c43d-44d6-987f-f4f1333058e8,Glass,42.0,10,420.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-01-24T23:57:12.000000Z,53027a45-cd8f-4f5c-8c91-937cb93fb6a4,Cup,40.0,1,40.0,45220250-46a7-45ad-8504-796706693896
2018-04-08T16:37:21.000000Z,d3e2cd8c-ab49-4a1b-b3c8-0f52494e6714,Bottle,20.0,1,20.0,d8695658-79b7-4532-86bd-81fa75079115
2018-05-18T06:03:26.000000Z,bfc877dd-044d-41cb-ace0-968942fd2a00,Bottle,21.0,10,210.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-02-20T14:24:52.000000Z,f7b92509-c596-4c9f-84bb-190f5eb5af7a,Mug,42.0,1,42.0,e882b18b-3123-4841-a6e4-94b3b39d9891
2018-04-02T22:37:16.000000Z,991d9ad0-202a-415a-931d-411da78442c2,Glass,30.0,5,150.0,529987f4-d64a-4ed0-9cc9-b4c55863ac88
2018-10-20T12:03:29.000000Z,dce083d9-7253-4542-acec-97403a8f63ed,Chalice,5.0,10,50.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-09-22T23:56:40.000000Z,580d1f12-eee2-4ebc-8aca-a26ffc027028,Bowl,15.0,1,15.0,e239a471-b638-4822-bb74-dce1c86cadf9
2018-12-25T08:14:46.000000Z,4bc4e77c-dd55-4c4f-9b82-0b38f7e904a9,Bottle,10.0,10,100.0,529987f4-d64a-4ed0-9cc9-b4c55863ac88
2018-04-30T02:38:35.000000Z,f897e371-507f-4db6-a23d-d16796c7843c,Bowl,30.0,10,300.0,7a9ed57e-0155-485d-9381-255eeddcf715
2018-12-21T22:17:38.000000Z,1b34fb21-46d6-463a-b4b7-0d5ba5603789,Glass,5.0,10,50.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-06-09T18:08:02.000000Z,b16e4451-8e86-4f40-874d-a61c0200b0ef,Tumbler,42.0,1,42.0,529987f4-d64a-4ed0-9cc9-b4c55863ac88
2018-01-12T03:02:48.000000Z,bd0ed6a2-9fe7-4a33-bcc3-0c9a5afe42ec,Mug,20.0,10,200.0,5ef65202-a26d-49f4-8545-ea886c70037f
2018-09-24T02:13:16.000000Z,89ae72c4-0371-441a-9bd0-bb0953eaca40,Bowl,15.0,2,30.0,35679bd3-687c-4e88-9067-e26979be398f
2018-11-30T13:22:26.000000Z,a6a70778-6da3-4ede-a627-eb01b0866080,Bowl,15.0,5,75.0,3c6bd107-6734-4371-bc1e-2f266cfcbefc
2018-04-08T19:16:22.000000Z,ce857ed4-49b0-4861-8bb2-3ec31b1b6360,Papercup,42.0,1,42.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-09-01T19:06:11.000000Z,2b368430-55a3-440a-bf97-00235d24b683,Papercup,40.0,2,80.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-10-05T06:23:36.000000Z,17e9e452-97fb-45a5-ad4e-1a47f19a5930,Bowl,21.0,1,21.0,b13b4081-f816-4cad-b256-e8219816b105
2018-01-27T13:35:39.000000Z,1d959c81-5505-41ae-a1d3-9f00438db81d,Chalice,40.0,10,400.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-07-27T02:04:54.000000Z,ad0049f8-b788-4030-8db5-fb7e4b76d99f,Chalice,21.0,1,21.0,e239a471-b638-4822-bb74-dce1c86cadf9
2018-12-21T16:10:14.000000Z,526d79fb-89c2-4056-a4af-6b757f822a76,Bottle,42.0,1,42.0,f9fe327f-c9ca-4b78-8a8a-7fe14b98e594
2018-11-02T23:56:23.000000Z,21fee3f4-dbd5-4d49-b326-c56e462217a9,Tumbler,42.0,2,84.0,428156e2-f3b1-4c2b-b48f-2d1184555c28
2018-04-21T21:10:41.000000Z,c7700304-66c2-4cda-98e8-412aae6056fe,Papercup,40.0,2,80.0,910eb572-d90c-4d90-ba9e-556d67d7bc90
2018-05-23T17:29:29.000000Z,2f747539-7dd9-4ae7-ae3f-fee73df99dc9,Bowl,20.0,2,40.0,35679bd3-687c-4e88-9067-e26979be398f
2018-04-22T20:27:01.000000Z,582484c5-fd62-4c2b-b82a-84dc326071b4,Bottle,5.0,2,10.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-07-27T23:41:03.000000Z,5d309911-7ce0-4cb1-859c-0c4c337c1d51,Tumbler,20.0,5,100.0,35679bd3-687c-4e88-9067-e26979be398f
2018-12-17T06:53:37.000000Z,a0d41db8-07e0-41a7-bf7a-c4e4d05b7906,Bowl,10.0,1,10.0,1c620648-8620-493b-b332-9d8654ff5be5
2018-04-10T16:41:36.000000Z,47c54886-6387-482f-a9a3-57a35ec5016c,Glass,15.0,1,15.0,45220250-46a7-45ad-8504-796706693896
2018-11-14T16:46:57.000000Z,14f1d53e-2c2d-4932-b1f0-bbcee7430b79,Bowl,21.0,5,105.0,294a38ee-39c4-41d9-9108-8e927c98d261
2018-07-10T04:35:49.000000Z,4f958991-4f1f-44d2-9a41-cda95d60c277,Bottle,5.0,2,10.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-06-28T13:29:56.000000Z,26dc21ec-d2f3-456a-87f7-684f226c8c42,Bowl,20.0,2,40.0,d5eb1ae5-7bd2-4578-a0a3-7e62a93155d4
2018-07-10T21:52:39.000000Z,1a1868e6-7915-47a7-99d1-d08c18f54754,Chalice,40.0,2,80.0,c61614bd-641d-459d-964f-91d6438ef38a
2018-04-18T08:36:24.000000Z,86736a19-6624-47a1-a278-2bd7271c594c,Chalice,20.0,1,20.0,a1273cf5-0f61-4b91-8f7c-0cfef64951f8
2018-10-17T11:04:28.000000Z,6eec1ac2-34ab-4382-84e5-abae336a178a,Teapot,21.0,5,105.0,e239a471-b638-4822-bb74-dce1c86cadf9
2018-06-10T17:24:01.000000Z,116711ae-1a9f-4c17-a526-56089b89fdb8,Mug,40.0,2,80.0,491de7cb-247f-4cda-9922-7030f64db856
2018-10-24T08:01:50.000000Z,02ccc2f2-0d2a-4d6c-aab1-aed1e7fc67c4,Glass,42.0,1,42.0,45220250-46a7-45ad-8504-796706693896
2018-08-16T09:24:56.000000Z,8355e41b-c1db-47f5-a11a-d5ef96c30705,Mug,20.0,1,20.0,5b40e3a0-9fb5-4944-93d6-e04815725626
2018-10-02T19:59:24.000000Z,8abcd708-5060-42b1-9613-64fb4fa049fb,Papercup,30.0,1,30.0,831a93d3-e77d-4be3-b4c4-3f851f70727d
2018-07-20T06:49:37.000000Z,b0be1818-61c8-471d-99ae-be274de44c9e,Bowl,40.0,1,40.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-11-22T09:33:29.000000Z,fb0fd40b-e748-48bb-96a3-c8acd3f9643c,Papercup,42.0,1,42.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-07-04T07:33:59.000000Z,6bd7e0ac-6f7e-4f84-9508-ff7546ed2f57,Teapot,30.0,2,60.0,d5eb1ae5-7bd2-4578-a0a3-7e62a93155d4
2018-03-24T14:54:38.000000Z,267b3232-f7e4-4c79-a72b-96274265e99c,Chalice,30.0,5,150.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-02-23T18:17:28.000000Z,423397c8-5b07-44e9-ac22-9aa52f359380,Bottle,40.0,5,200.0,c670d3ad-8032-4d3e-b487-b5b058f395fb
2018-04-22T18:58:17.000000Z,62536c6b-866d-4bfe-8248-0fb46924f1f4,Tumbler,40.0,2,80.0,eedd9be6-a017-4990-951a-1afaf9e9b184
2018-08-06T03:11:43.000000Z,d0a45588-628c-4870-9e4c-5020d6c3782a,Chalice,21.0,2,42.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-05-15T04:46:45.000000Z,4ebb3400-280d-486b-b150-96afce85197f,Cup,10.0,1,10.0,41c736f2-b685-49e8-a3b7-a6dcf5486eac
2018-09-30T13:11:47.000000Z,432129f8-4f8d-4615-a900-f8d497c2e0dd,Tumbler,21.0,1,21.0,7229d68e-4388-4e77-9f32-dd2a1ef31f92
2018-05-24T01:29:59.000000Z,d8ad784d-dd35-4a94-8bb8-7ea5557bc734,Tumbler,5.0,5,25.0,944ff74b-4821-4fbd-9bad-e60f88d66935
2018-08-16T10:29:15.000000Z,2d1fcc0b-b8df-4909-a9e7-69074962b6a3,Bottle,5.0,10,50.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-07-10T19:37:15.000000Z,b0a4be3e-3aae-45d2-918e-161d17675027,Teapot,20.0,1,20.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-11-03T04:55:23.000000Z,29cb3061-05e9-498d-a5eb-1e5abc6eb7e9,Bowl,30.0,10,300.0,b18578e4-9927-4f8d-9d20-ad0947a12c2e
2018-01-03T15:00:46.000000Z,d2a7e8a8-bdb4-406a-9070-b51833db0ef3,Bowl,21.0,1,21.0,958580ad-2bea-4185-bcd4-fb5454d62445
2018-06-12T21:12:51.000000Z,5fa22ad9-ae67-46b6-8380-4f38e7db7976,Bowl,5.0,1,5.0,10119a97-a4a1-4919-bb9d-58ea0bb618b3
2018-02-08T07:41:10.000000Z,a6f839ed-631c-422e-a66f-760f38bbaf98,Mug,15.0,10,150.0,41c736f2-b685-49e8-a3b7-a6dcf5486eac
2018-09-11T18:38:25.000000Z,947b6bee-f0b3-4a70-a0d5-48e7740806c5,Bottle,5.0,5,25.0,7a6333bb-9868-48cd-939e-2c402865af63
2018-01-16T07:51:47.000000Z,c7180a60-ec2b-4734-922d-0edcc248f0cd,Bottle,5.0,5,25.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-04-23T15:40:43.000000Z,a600378d-13db-47dd-91c0-cf5025e62408,Mug,5.0,2,10.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-12-26T11:59:49.000000Z,88418546-4c9d-442f-97a6-19125e051a56,Glass,42.0,5,210.0,772f5da1-3560-4b16-8ca2-99e5cc1d4e06
2018-03-23T09:53:33.000000Z,c2c98870-d659-43e0-a681-b35b8ec9871d,Teapot,40.0,10,400.0,7a9ed57e-0155-485d-9381-255eeddcf715
2018-10-20T18:35:10.000000Z,cfbc15cc-0922-4b91-95f9-fbabab74a060,Tumbler,42.0,5,210.0,772f5da1-3560-4b16-8ca2-99e5cc1d4e06
2018-03-11T13:10:06.000000Z,856725eb-33d4-401a-a020-3884578cb64a,Chalice,30.0,10,300.0,1c620648-8620-493b-b332-9d8654ff5be5
2018-02-24T19:33:23.000000Z,633100f5-fda2-47b1-9b80-0fccd6e05d80,Glass,21.0,5,105.0,7a6333bb-9868-48cd-939e-2c402865af63
2018-11-08T16:31:40.000000Z,4429dc14-5836-4211-9b05-1527d94e4a4c,Cup,15.0,10,150.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-05-28T13:06:12.000000Z,d0ff7bca-6df5-4aff-81f3-975f557bee2d,Bottle,42.0,10,420.0,1e2342e8-808a-473b-95ac-4bc5e1dba449
2018-07-15T18:19:59.000000Z,0e0d67c1-7d18-4134-b2f7-adeb38915128,Papercup,40.0,10,400.0,de394dfb-7402-4fb8-ac65-dbe5dd7665e7
2018-12-18T07:09:07.000000Z,6eca6634-7bcb-4eaa-be0f-ac0232b04860,Cup,10.0,2,20.0,e9df9572-d9dd-46c7-b6c5-775a12894bef
2018-11-28T11:46:27.000000Z,6c979380-1587-4da2-b580-7cc85c56fe88,Chalice,30.0,2,60.0,1b1e33e2-7db5-42bf-a540-5c5264b5a237
2018-12-07T06:41:46.000000Z,68f94f89-d88b-4e25-939a-6b4300ce19e1,Glass,5.0,2,10.0,768bfd1c-aefe-4097-b034-71a7858a98fa
2018-03-19T08:51:20.000000Z,a21cb956-5769-4b29-8a05-e15bc410fbf7,Cup,10.0,1,10.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-07-03T11:50:35.000000Z,e9ee4408-2225-4985-9554-2039e4a6f707,Tumbler,15.0,2,30.0,9180577d-e735-414f-970f-5531fc980364
2018-12-01T07:51:21.000000Z,b8226e3f-e5c7-4c1e-9d82-17d314cfdace,Cup,30.0,2,60.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-06-09T08:01:56.000000Z,dd29b89e-ede7-4fb0-8a58-3f4dfbb459ad,Chalice,15.0,2,30.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-11-06T13:54:46.000000Z,ac01a5ed-6a20-449d-869c-7de83cea8530,Teapot,20.0,10,200.0,73f54a02-475e-4f2f-aaa1-388e3f75c139
2018-05-30T15:11:30.000000Z,099cc01f-8cfb-41c8-b15b-ce2b87e5e07f,Teapot,21.0,10,210.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-11-09T10:12:45.000000Z,3c424118-b3bc-45a5-a8c4-afa5d230ebd3,Cup,10.0,1,10.0,16a3e9cc-f0db-40ed-b2f8-ea2bffafaf33
2018-09-07T22:41:12.000000Z,97278c88-b5aa-4d34-8957-3cf691401afc,Mug,42.0,1,42.0,8e01ba03-5f19-46d2-b14f-17949e1ca74a
2018-12-18T14:48:46.000000Z,3cedce9a-7264-4325-b1e5-ec739948d71e,Cup,30.0,2,60.0,2fea808d-ad66-4fc6-8b06-0653af11a61f
2018-09-25T10:39:04.000000Z,5c30b7b8-171b-454d-bd14-e71583b66fca,Papercup,42.0,1,42.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-02-07T13:39:45.000000Z,5bf33248-d34b-4c39-91a7-663dbbc35484,Bottle,30.0,5,150.0,a1273cf5-0f61-4b91-8f7c-0cfef64951f8
2018-03-20T23:11:34.000000Z,8871a171-a196-457a-97b6-47b180bc1d8a,Papercup,10.0,1,10.0,e8b31f21-7133-4d88-bb1b-d05f10543dfa
2018-09-22T02:11:25.000000Z,08aa8dfe-028b-4ebc-875d-e32d34de93fa,Glass,15.0,10,150.0,a1273cf5-0f61-4b91-8f7c-0cfef64951f8
2018-03-28T04:47:14.000000Z,cde05179-3711-4a18-b33e-2abfa5ea91d6,Teapot,42.0,10,420.0,1e2342e8-808a-473b-95ac-4bc5e1dba449
2018-09-11T13:59:26.000000Z,270b234c-97a8-43aa-a322-33cc1cb50bfe,Tumbler,15.0,5,75.0,5b40e3a0-9fb5-4944-93d6-e04815725626
2018-04-29T11:59:46.000000Z,755aa033-f61c-4d0f-a532-86cb6d9a8cbf,Papercup,42.0,1,42.0,09b1052e-cdd3-4bfe-9a4f-a8bf00d80de8
2018-01-24T20:01:29.000000Z,ab26f8d2-6cac-4f81-96e9-28d9c65eca0c,Mug,21.0,1,21.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-01-24T15:36:52.000000Z,85b78c23-dc76-46c8-85ab-820c1f5e8147,Cup,15.0,2,30.0,cab9048e-2d99-4833-9b9e-35973af3c4b6
2018-11-08T10:44:46.000000Z,c9eaf1c4-806b-433a-936d-38ac4c4e88c5,Cup,15.0,2,30.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-10-22T14:11:40.000000Z,a942de98-25e9-4846-9392-41a6247e2ae5,Bowl,30.0,2,60.0,8e718c13-6495-4921-9d91-6f12faa6a897
2018-06-04T04:16:51.000000Z,332b0c8e-eb2d-4524-8f66-55c3513f412d,Cup,20.0,5,100.0,7a6333bb-9868-48cd-939e-2c402865af63
2018-10-20T18:18:41.000000Z,1c62ac4b-5f70-4a5a-9aff-d3cfbbc6b282,Papercup,21.0,1,21.0,35679bd3-687c-4e88-9067-e26979be398f
2018-10-23T21:23:09.000000Z,9e598db4-1793-422e-8ef6-6ed403281da6,Chalice,21.0,1,21.0,8e718c13-6495-4921-9d91-6f12faa6a897
2018-02-13T16:30:27.000000Z,43a36956-c308-42e3-81af-d0ed3f517e1e,Bowl,21.0,5,105.0,41c736f2-b685-49e8-a3b7-a6dcf5486eac
2018-01-31T17:29:16.000000Z,5dfcbbe3-b28d-4b84-9e45-5a73dbc112cd,Cup,40.0,1,40.0,70f29ac2-5409-47e0-8635-23c012955efe
2018-07-16T20:14:16.000000Z,c3e55d38-5736-4b91-bb7c-167ea11cbecb,Glass,21.0,1,21.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-06-28T13:02:11.000000Z,8e970808-ae21-49b1-a5ee-cba7a5a92fbb,Teapot,15.0,1,15.0,35679bd3-687c-4e88-9067-e26979be398f
2018-10-20T05:16:02.000000Z,ae4f507e-b236-4498-82fe-fbce7c076d11,Papercup,42.0,2,84.0,de57156c-f26f-43f9-b8ef-e1ee9e172f7f
2018-06-06T21:06:09.000000Z,dcb57b1d-f798-4f0f-802a-8c5ed32e90bc,Cup,20.0,5,100.0,ab7bd382-fe4d-42de-bbcd-b15fe11bd04c
2018-07-14T13:06:13.000000Z,65ea209a-e225-4017-bfa8-032df8717f1e,Tumbler,21.0,10,210.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-12-22T22:25:06.000000Z,f99e4316-ab02-41c5-b536-38b542c44df5,Glass,15.0,2,30.0,428156e2-f3b1-4c2b-b48f-2d1184555c28
2018-10-29T21:02:16.000000Z,afa9fd7f-d0eb-4b31-8d8f-f97bda2d8bf3,Glass,21.0,10,210.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-06-07T10:01:57.000000Z,4ffacd9f-b76e-48cb-a26b-d78a03de1bc5,Bowl,20.0,2,40.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-11-13T16:29:21.000000Z,fba81556-d924-4d83-b6c3-ac9b74e45941,Bottle,15.0,2,30.0,3c6bd107-6734-4371-bc1e-2f266cfcbefc
2018-06-09T01:55:59.000000Z,51ecad6b-e128-426c-b71c-4886d7e76cf6,Papercup,21.0,5,105.0,b13b4081-f816-4cad-b256-e8219816b105
2018-09-10T02:16:21.000000Z,d1ad111a-8ddd-4620-8df2-4aac3b3d41f4,Cup,10.0,5,50.0,644cb513-90e8-4172-821c-7150ef07b8e7
2018-10-02T16:30:31.000000Z,bf85e396-c26a-4fd7-ac75-1dcc2ef264e3,Bowl,20.0,5,100.0,16a3e9cc-f0db-40ed-b2f8-ea2bffafaf33
2018-01-08T20:46:20.000000Z,5f1aa68e-d328-4ed1-a189-aaf1c57008ad,Tumbler,30.0,10,300.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-04-05T03:10:04.000000Z,769df355-8526-4718-b1a4-4cf9fff4b6df,Mug,42.0,1,42.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-05-16T13:13:14.000000Z,66970a61-b6d2-414f-a291-0f819d2e434a,Papercup,20.0,2,40.0,c61614bd-641d-459d-964f-91d6438ef38a
2018-02-23T22:20:09.000000Z,34c2b17a-6fec-4095-b7ce-a3760d8fc6db,Tumbler,10.0,1,10.0,11ab2a6a-dc77-44f9-8273-ef5519781e41
2018-05-08T01:38:51.000000Z,b5950240-4e0a-431a-bcf8-e651a15c6696,Teapot,21.0,1,21.0,4835313a-1fa3-4366-a2ba-c0df2fdccdb5
2018-12-05T12:54:42.000000Z,01e87e4a-6a13-49d9-bffe-93de156fb3a1,Glass,20.0,5,100.0,1b1e33e2-7db5-42bf-a540-5c5264b5a237
2018-05-15T08:44:36.000000Z,ddd2fe4b-b398-4973-b13d-220ba8669cfd,Glass,15.0,2,30.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-06-18T10:10:34.000000Z,2aa853dc-d4c7-4806-b051-c08ca6b1bfcc,Cup,15.0,1,15.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-02-17T23:16:18.000000Z,5cdd9b92-e610-4658-a193-01d15620dcff,Bottle,20.0,5,100.0,8e01ba03-5f19-46d2-b14f-17949e1ca74a
2018-12-19T16:29:47.000000Z,73da0314-15da-4da2-9409-9997626ddc12,Chalice,42.0,10,420.0,529987f4-d64a-4ed0-9cc9-b4c55863ac88
2018-06-06T06:33:14.000000Z,0b28b6af-cd72-4705-8adb-094d9feeb56e,Teapot,40.0,1,40.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-11-30T11:01:35.000000Z,a183204a-2ccf-44a3-972e-050c4e171cc6,Mug,42.0,1,42.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-07-04T10:31:35.000000Z,58068a87-8abc-49a0-aceb-58c4e5704ef8,Papercup,21.0,5,105.0,9180577d-e735-414f-970f-5531fc980364
2018-04-04T14:29:46.000000Z,dc25cf1b-5af7-4820-b253-f8a056019aff,Bottle,40.0,2,80.0,16a3e9cc-f0db-40ed-b2f8-ea2bffafaf33
2018-09-12T08:38:50.000000Z,7df2e042-6493-46c8-9c94-5b171a18c5e7,Cup,5.0,5,25.0,5580c6ee-5018-4d3b-81e4-93829d14668c
2018-01-07T06:28:37.000000Z,42d9b573-f3b7-4829-9aee-6859fe812596,Tumbler,5.0,10,50.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-07-08T20:07:44.000000Z,1a0a313e-dafa-47e3-88c9-e97ee8077cfe,Glass,5.0,2,10.0,161adb50-a2e1-43f1-aea6-98d063d16fcd
2018-10-27T14:13:39.000000Z,c725fb25-a25c-4653-967d-6d1b25587862,Chalice,30.0,5,150.0,e8b31f21-7133-4d88-bb1b-d05f10543dfa
2018-08-15T13:23:01.000000Z,ff4ff160-5ceb-4e31-aa69-8ee44762f154,Teapot,20.0,2,40.0,70f29ac2-5409-47e0-8635-23c012955efe
2018-12-16T12:54:14.000000Z,1caebc0a-fc2f-4c62-9ecb-01b79d929a63,Teapot,15.0,1,15.0,e8b31f21-7133-4d88-bb1b-d05f10543dfa
2018-01-15T12:42:00.000000Z,b10f2fc1-a17d-4949-89dc-784eef20f237,Tumbler,40.0,10,400.0,491de7cb-247f-4cda-9922-7030f64db856
2018-02-15T05:13:43.000000Z,c227ab54-d3b3-4ccb-ac2b-b62c63e770e5,Papercup,5.0,5,25.0,831a93d3-e77d-4be3-b4c4-3f851f70727d
2018-08-21T05:31:03.000000Z,ad4078c4-199c-4ed6-9c9b-a42df7b015a2,Bottle,5.0,2,10.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-07-06T02:19:50.000000Z,2a609de6-eba3-457f-89c4-2f5278286682,Cup,5.0,2,10.0,768bfd1c-aefe-4097-b034-71a7858a98fa
2018-04-28T08:17:39.000000Z,4c8de40f-baeb-4d18-8257-76f78406c96d,Chalice,40.0,2,80.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-12-15T07:47:09.000000Z,b41df358-ae88-4c57-ba13-399ac98315b0,Cup,21.0,1,21.0,6d9db7ab-5943-4015-ba08-c5ebe57fd42c
2018-12-09T01:09:25.000000Z,d12f13fc-0165-401c-9c46-0799f34c7357,Tumbler,15.0,5,75.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-02-22T10:40:42.000000Z,0141d1be-d8c2-49a1-a266-cdf672e83480,Cup,5.0,1,5.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-12-22T10:49:06.000000Z,948713db-f2cb-4633-a517-f49fd80b12cc,Cup,5.0,2,10.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-10-18T18:29:46.000000Z,e9c4c2ff-6b2e-42e6-bf2f-876bc256ea7c,Mug,42.0,5,210.0,579c2e7e-e66d-463a-95a8-ba56b3618881
2018-09-12T06:30:31.000000Z,62f7dc42-d356-4faf-a326-eaf7d1cecbb3,Chalice,30.0,10,300.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-03-03T15:44:05.000000Z,9171b850-1d25-4252-ad11-c81676cde584,Cup,5.0,5,25.0,e9df9572-d9dd-46c7-b6c5-775a12894bef
